Data,Campanha,Investimento,Primeiro Contato
31/07/2025,[Search][Conv. Kaptha Lead],"R$ 50,00","0,00"
01/08/2025,[Search][Conv. Kaptha Lead],"R$ 50,64","0,00"
02/08/2025,[Search][Conv. Kaptha Lead],"R$ 48,87","0,00"
03/08/2025,[Search][Conv. Kaptha Lead],"R$ 52,05","0,00"
04/08/2025,[Search][Conv. Kaptha Lead],"R$ 37,84","0,00"
05/08/2025,[Search][Conv. Kaptha Lead],"R$ 54,86","0,00"
06/08/2025,[Search][Conv. Kaptha Lead],"R$ 26,15","0,00"
07/08/2025,[Search][Conv. Kaptha Lead],"R$ 46,75","0,00"
08/08/2025,[Search][Conv. Kaptha Lead],"R$ 25,64","0,00"
09/08/2025,[Search][Conv. Kaptha Lead],"R$ 33,50","0,00"
10/08/2025,[Search][Conv. Kaptha Lead],"R$ 27,21","0,00"
11/08/2025,[Search][Conv. Kaptha Lead],"R$ 27,43","0,00"
12/08/2025,[Search][Conv. Kaptha Lead],"R$ 26,08","0,00"
13/08/2025,[Search][Conv. Kaptha Lead],"R$ 28,14","0,00"
14/08/2025,[Search][Conv. Kaptha Lead],"R$ 27,53","0,00"
15/08/2025,[Search][Conv. Kaptha Lead],"R$ 30,44","0,00"
16/08/2025,[Search][Conv. Kaptha Lead],"R$ 14,06","0,00"
17/08/2025,[Search][Conv. Kaptha Lead],"R$ 12,00","0,00"
18/08/2025,[Search][Conv. Kaptha Lead],"R$ 1,44","0,00"
19/08/2025,[Search][Conv. Kaptha Lead],"R$ 0,44","0,00"
20/08/2025,[Search][Conv. Kaptha Lead],"R$ 0,47","1,00"
21/08/2025,[Search][Conv. Kaptha Lead],"R$ 10,95","2,00"
22/08/2025,[Search][Conv. Kaptha Lead],"R$ 1,62","1,00"
23/08/2025,[Search][Conv. Kaptha Lead],"R$ 2,44","1,00"
24/08/2025,[Search][Conv. Kaptha Lead],"R$ 23,05","1,00"
25/08/2025,[Search][Conv. Kaptha Lead],"R$ 34,60","3,00"
26/08/2025,[Search][Conv. Kaptha Lead],"R$ 98,65","6,00"
27/08/2025,[Search][Conv. Kaptha Lead],"R$ 90,57","6,00"
28/08/2025,[Search][Conv. Kaptha Lead],"R$ 17,63","3,00"
29/08/2025,[Search][Conv. Kaptha Lead],"R$ 15,90","2,00"
30/08/2025,[Search][Conv. Kaptha Lead],"R$ 15,42","1,00"
31/08/2025,[Search][Conv. Kaptha Lead],"R$ 15,05","0,00"
01/09/2025,[Search][Conv. Kaptha Lead],"R$ 16,98","2,00"
02/09/2025,[Search][Conv. Kaptha Lead],"R$ 15,51","2,00"
03/09/2025,[Search][Conv. Kaptha Lead],"R$ 19,96","5,00"
04/09/2025,[Search][Conv. Kaptha Lead],"R$ 15,31","0,00"
05/09/2025,[Search][Conv. Kaptha Lead],"R$ 25,52","2,00"
06/09/2025,[Search][Conv. Kaptha Lead],"R$ 22,61","2,00"
07/09/2025,[Search][Conv. Kaptha Lead],"R$ 19,60","3,00"
08/09/2025,[Search][Conv. Kaptha Lead],"R$ 17,64","2,00"
